inhabitant0,2752.971019978152
inhabitant1,4170.60803765775
inhabitant2,3448.6344283278895
inhabitant3,1028.1986656143915
inhabitant4,5292.513327630955
inhabitant5,3031.2030194699314
inhabitant6,0.0
inhabitant7,165.67502835952453
inhabitant8,0.0
inhabitant9,3868.359643361219
inhabitant10,2729.6154515084327
inhabitant11,603.5524357891293
inhabitant12,1426.895152475689
inhabitant13,4532.230549262482
inhabitant14,1633.9093336171063
inhabitant15,1308.9406816878557
inhabitant16,0.0
inhabitant17,1843.4960011809578
inhabitant18,340.8168930119231
inhabitant19,787.8801763792495
inhabitant20,1650.7842103634746
inhabitant21,497.8628872528322
inhabitant22,0.0
inhabitant23,0.0
inhabitant24,1827.8827882453697
inhabitant25,1530.502467008579
inhabitant26,0.0
inhabitant27,0.0
inhabitant28,1254.149976842098
inhabitant29,1022.9407940063826
inhabitant30,0.0
inhabitant31,0.0
inhabitant32,0.0
inhabitant33,0.0
inhabitant34,0.0
inhabitant35,0.0
inhabitant36,0.0
inhabitant37,0.0
inhabitant38,0.0
inhabitant39,463.23275377447084
inhabitant40,0.0
inhabitant41,0.0
inhabitant42,0.0
inhabitant43,0.0
inhabitant44,0.0
inhabitant45,0.0
inhabitant46,0.0
inhabitant47,0.0
inhabitant48,0.0
regionalvisitor0,5887.35496404443
regionalvisitor1,2489.1660988862213
regionalvisitor2,4340.172537831091
regionalvisitor3,1361.3657477989602
regionalvisitor4,695.7451635147831
regionalvisitor5,4003.111507065807
regionalvisitor6,3210.753630515572
regionalvisitor7,4655.150630655713
regionalvisitor8,4819.728857850601
regionalvisitor9,2747.3274515936773
regionalvisitor10,0.0
regionalvisitor11,337.2452671620624
regionalvisitor12,0.0
regionalvisitor13,695.7451635147831
regionalvisitor14,0.0
regionalvisitor15,3904.984029536849
regionalvisitor16,1786.0008643386757
regionalvisitor17,1355.6959432523367
regionalvisitor18,1421.2329110168826
regionalvisitor19,2859.3486741132965
regionalvisitor20,0.0
regionalvisitor21,1863.2030711035259
regionalvisitor22,0.0
regionalvisitor23,586.127595465817
regionalvisitor24,1011.3106319850684
regionalvisitor25,0.0
regionalvisitor26,0.0
regionalvisitor27,2055.0531574966617
regionalvisitor28,0.0
regionalvisitor29,2291.2866154353073
regionalvisitor30,0.0
regionalvisitor31,0.0
regionalvisitor32,6011.622551923181
regionalvisitor33,0.0
regionalvisitor34,0.0
regionalvisitor35,478.493109752758
regionalvisitor36,1268.8646849096292
regionalvisitor37,1125.4135505710415
regionalvisitor38,0.0
regionalvisitor39,0.0
regionalvisitor40,1493.5181334177257
regionalvisitor41,44.868094975372735
regionalvisitor42,443.28072417509793
regionalvisitor43,0.0
regionalvisitor44,0.0
regionalvisitor45,0.0
regionalvisitor46,2533.4895452327305
regionalvisitor47,0.0
regionalvisitor48,0.0
regionalvisitor49,0.0
regionalvisitor50,0.0
regionalvisitor51,279.96542927981784
regionalvisitor52,3143.5402532479316
regionalvisitor53,279.96542927981784
regionalvisitor54,0.0
regionalvisitor55,0.0
regionalvisitor56,0.0
regionalvisitor57,611.8602694303311
regionalvisitor58,0.0
regionalvisitor59,511.2011422104015
regionalvisitor60,0.0
regionalvisitor61,0.0
regionalvisitor62,0.0
regionalvisitor63,0.0
regionalvisitor64,1298.3304066336964
regionalvisitor65,0.0
regionalvisitor66,1380.6085474283177
regionalvisitor67,0.0
regionalvisitor68,0.0
regionalvisitor69,1621.335048374337
regionalvisitor70,0.0
regionalvisitor71,0.0
regionalvisitor72,237.8197302075501
regionalvisitor73,279.96542927981784
regionalvisitor74,0.0
regionalvisitor75,842.6401833223341
regionalvisitor76,0.0
regionalvisitor77,0.0
regionalvisitor78,0.0
regionalvisitor79,0.0
regionalvisitor80,0.0
regionalvisitor81,0.0
regionalvisitor82,0.0
regionalvisitor83,0.0
regionalvisitor84,0.0
regionalvisitor85,0.0
regionalvisitor86,0.0
regionalvisitor87,0.0
regionalvisitor88,0.0
regionalvisitor89,0.0
regionalvisitor90,0.0
othervisitor0,6113.075643344331
othervisitor1,4669.679665731527
othervisitor2,0.0
othervisitor3,3276.1014768032605
othervisitor4,875.8226783647791
othervisitor5,279.96542927981784
othervisitor6,1246.9787185029934
othervisitor7,0.0
othervisitor8,0.0
othervisitor9,0.0
othervisitor10,0.0
othervisitor11,0.0
inhabitant0,1798.3077240450675
inhabitant1,1498.7719790039243
inhabitant2,311.22800323228785
inhabitant3,0.0
inhabitant4,0.0
inhabitant5,840.1394557859901
inhabitant6,2000.3329180393225
inhabitant7,0.0
inhabitant8,1001.111798039046
inhabitant9,0.0
inhabitant10,718.1909278576572
inhabitant11,0.0
inhabitant12,1136.0305228068414
inhabitant13,0.0
inhabitant14,0.0
inhabitant15,703.9197899993974
inhabitant16,0.0
inhabitant17,0.0
inhabitant18,0.0
inhabitant19,0.0
inhabitant20,260.75517304226895
inhabitant21,681.0964278748936
inhabitant22,0.0
inhabitant23,0.0
inhabitant24,0.0
inhabitant25,0.0
inhabitant26,505.31007606354814
inhabitant27,0.0
inhabitant28,0.0
inhabitant29,0.0
inhabitant30,0.0
inhabitant31,0.0
inhabitant32,0.0
inhabitant33,0.0
inhabitant34,0.0
inhabitant35,0.0
inhabitant36,0.0
inhabitant37,0.0
inhabitant38,0.0
inhabitant39,0.0
inhabitant40,0.0
inhabitant41,0.0
inhabitant42,0.0
inhabitant43,0.0
inhabitant44,0.0
inhabitant45,0.0
inhabitant46,0.0
inhabitant47,0.0
inhabitant48,0.0
regionalvisitor0,2109.403491891648
regionalvisitor1,3382.6549848997224
regionalvisitor2,2930.7571013152206
regionalvisitor3,2569.9111614976796
regionalvisitor4,6274.161392887643
regionalvisitor5,2882.812034710654
regionalvisitor6,5029.356981196577
regionalvisitor7,0.0
regionalvisitor8,4381.325187005396
regionalvisitor9,1455.6253271820585
regionalvisitor10,4105.725196371611
regionalvisitor11,1550.7395697116247
regionalvisitor12,106.53095678710159
regionalvisitor13,505.31007606354814
regionalvisitor14,0.0
regionalvisitor15,1577.0302166007586
regionalvisitor16,1837.7811217532178
regionalvisitor17,1827.5687960047262
regionalvisitor18,309.09130149612906
regionalvisitor19,420.6812698703023
regionalvisitor20,4859.441314056515
regionalvisitor21,0.0
regionalvisitor22,0.0
regionalvisitor23,463.23275377447084
regionalvisitor24,822.2248010041607
regionalvisitor25,1581.4533198970041
regionalvisitor26,346.0658392184477
regionalvisitor27,0.0
regionalvisitor28,0.0
regionalvisitor29,2334.6702685023693
regionalvisitor30,0.0
regionalvisitor31,0.0
regionalvisitor32,2900.593878413576
regionalvisitor33,0.0
regionalvisitor34,0.0
regionalvisitor35,2157.644778160993
regionalvisitor36,0.0
regionalvisitor37,1685.9703302051207
regionalvisitor38,279.96542927981784
regionalvisitor39,816.673819585446
regionalvisitor40,0.0
regionalvisitor41,1161.1885176384067
regionalvisitor42,0.0
regionalvisitor43,0.0
regionalvisitor44,0.0
regionalvisitor45,0.0
regionalvisitor46,1678.2819973116232
regionalvisitor47,2850.268121231584
regionalvisitor48,1370.0847188891337
regionalvisitor49,0.0
regionalvisitor50,936.4133256743997
regionalvisitor51,0.0
regionalvisitor52,0.0
regionalvisitor53,0.0
regionalvisitor54,0.0
regionalvisitor55,0.0
regionalvisitor56,0.0
regionalvisitor57,1249.1524021170926
regionalvisitor58,0.0
regionalvisitor59,0.0
regionalvisitor60,0.0
regionalvisitor61,906.7858135839607
regionalvisitor62,0.0
regionalvisitor63,322.44450989304164
regionalvisitor64,0.0
regionalvisitor65,0.0
regionalvisitor66,0.0
regionalvisitor67,0.0
regionalvisitor68,0.0
regionalvisitor69,0.0
regionalvisitor70,0.0
regionalvisitor71,0.0
regionalvisitor72,0.0
regionalvisitor73,0.0
regionalvisitor74,0.0
regionalvisitor75,0.0
regionalvisitor76,0.0
regionalvisitor77,0.0
regionalvisitor78,0.0
regionalvisitor79,0.0
regionalvisitor80,0.0
regionalvisitor81,0.0
regionalvisitor82,0.0
regionalvisitor83,0.0
regionalvisitor84,0.0
regionalvisitor85,511.2011422104015
regionalvisitor86,0.0
regionalvisitor87,0.0
regionalvisitor88,0.0
regionalvisitor89,0.0
regionalvisitor90,0.0
othervisitor0,279.96542927981784
othervisitor1,6220.237388654827
othervisitor2,4288.651790010944
othervisitor3,5235.873355737244
othervisitor4,961.4898901100001
othervisitor5,4049.406438946942
othervisitor6,0.0
othervisitor7,0.0
othervisitor8,0.0
othervisitor9,0.0
othervisitor10,0.0
othervisitor11,132.45167681035002
inhabitant0,2482.535077960387
inhabitant1,3359.0981379073523
inhabitant2,844.2938759751686
inhabitant3,496.13131661880374
inhabitant4,2136.2982134701083
inhabitant5,0.0
inhabitant6,0.0
inhabitant7,1310.2766555728697
inhabitant8,0.0
inhabitant9,0.0
inhabitant10,340.77166920656356
inhabitant11,2297.3702861568618
inhabitant12,405.2770211339062
inhabitant13,0.0
inhabitant14,0.0
inhabitant15,968.79517354171
inhabitant16,964.7225463847471
inhabitant17,0.0
inhabitant18,0.0
inhabitant19,0.0
inhabitant20,0.0
inhabitant21,590.2325706333606
inhabitant22,0.0
inhabitant23,0.0
inhabitant24,0.0
inhabitant25,0.0
inhabitant26,0.0
inhabitant27,0.0
inhabitant28,0.0
inhabitant29,1824.2413862343483
inhabitant30,0.0
inhabitant31,0.0
inhabitant32,0.0
inhabitant33,0.0
inhabitant34,0.0
inhabitant35,0.0
inhabitant36,0.0
inhabitant37,0.0
inhabitant38,0.0
inhabitant39,0.0
inhabitant40,0.0
inhabitant41,0.0
inhabitant42,0.0
inhabitant43,0.0
inhabitant44,0.0
inhabitant45,0.0
inhabitant46,0.0
inhabitant47,0.0
inhabitant48,0.0
regionalvisitor0,3517.8933111620327
regionalvisitor1,0.0
regionalvisitor2,656.4016106173751
regionalvisitor3,279.96542927981784
regionalvisitor4,3383.8815372526096
regionalvisitor5,2302.407994524851
regionalvisitor6,1138.5286556222256
regionalvisitor7,1971.9335552917769
regionalvisitor8,5049.44030308517
regionalvisitor9,3779.3460407092184
regionalvisitor10,279.96542927981784
regionalvisitor11,4964.667982702317
regionalvisitor12,4449.186139685168
regionalvisitor13,2771.5373194198824
regionalvisitor14,4373.0893601955395
regionalvisitor15,0.0
regionalvisitor16,4843.918292805094
regionalvisitor17,3949.877467435735
regionalvisitor18,1221.1833193448394
regionalvisitor19,1249.5474260341327
regionalvisitor20,0.0
regionalvisitor21,0.0
regionalvisitor22,1209.446937141504
regionalvisitor23,3428.4234273947045
regionalvisitor24,0.0
regionalvisitor25,978.4540066221634
regionalvisitor26,2584.2496134326316
regionalvisitor27,165.67502835952453
regionalvisitor28,0.0
regionalvisitor29,44.868094975372735
regionalvisitor30,193.87664939901254
regionalvisitor31,106.53095678710159
regionalvisitor32,1287.8370546226872
regionalvisitor33,293.57094489023086
regionalvisitor34,146.65815808169606
regionalvisitor35,2435.6945780577034
regionalvisitor36,237.8197302075501
regionalvisitor37,0.0
regionalvisitor38,1211.3005016134884
regionalvisitor39,0.0
regionalvisitor40,0.0
regionalvisitor41,0.0
regionalvisitor42,2212.8431978597555
regionalvisitor43,260.75517304226895
regionalvisitor44,0.0
regionalvisitor45,0.0
regionalvisitor46,237.8157036997958
regionalvisitor47,1859.51592901524
regionalvisitor48,2001.8857945982704
regionalvisitor49,0.0
regionalvisitor50,0.0
regionalvisitor51,629.8626521459262
regionalvisitor52,0.0
regionalvisitor53,0.0
regionalvisitor54,1700.6662358928181
regionalvisitor55,0.0
regionalvisitor56,0.0
regionalvisitor57,0.0
regionalvisitor58,0.0
regionalvisitor59,0.0
regionalvisitor60,0.0
regionalvisitor61,0.0
regionalvisitor62,0.0
regionalvisitor63,842.6401833223341
regionalvisitor64,0.0
regionalvisitor65,0.0
regionalvisitor66,0.0
regionalvisitor67,0.0
regionalvisitor68,0.0
regionalvisitor69,0.0
regionalvisitor70,0.0
regionalvisitor71,0.0
regionalvisitor72,0.0
regionalvisitor73,0.0
regionalvisitor74,0.0
regionalvisitor75,0.0
regionalvisitor76,0.0
regionalvisitor77,0.0
regionalvisitor78,0.0
regionalvisitor79,0.0
regionalvisitor80,0.0
regionalvisitor81,0.0
regionalvisitor82,0.0
regionalvisitor83,0.0
regionalvisitor84,0.0
regionalvisitor85,0.0
regionalvisitor86,0.0
regionalvisitor87,0.0
regionalvisitor88,0.0
regionalvisitor89,0.0
regionalvisitor90,0.0
othervisitor0,3693.4355396351775
othervisitor1,2184.008712998595
othervisitor2,6641.95508153573
othervisitor3,0.0
othervisitor4,2838.851473548047
othervisitor5,5634.289649380816
othervisitor6,196.08053519536574
othervisitor7,2327.384089984672
othervisitor8,0.0
othervisitor9,0.0
othervisitor10,87.3314563760187
othervisitor11,0.0
